user_id,movie_id,rev_rating,rev_comment
285,777,1,A Action-Packed Yarn of a Feminist And a Technical Writer who must Sink a Boat in An Abandoned Mine Shaft
425,778,1,A Fanciful Documentary of a Husband And a Explorer who must Reach a Madman in Ancient China
68,778,9,A Insightful Panorama of a Monkey And a Sumo Wrestler who must Outrace a Mad Scientist in The Canadian Rockies
580,778,6,A Epic Display of a Crocodile And a Crocodile who must Confront a Dog in An Abandoned Amusement Park
198,778,8,A Lacklusture Yarn of a Teacher And a Squirrel who must Overcome a Dog in A Shark Tank
477,778,3,A Stunning Reflection of a Husband And a Lumberjack who must Face a Frisbee in An Abandoned Fun House
177,778,8,A Emotional Display of a Boat And a Explorer who must Challenge a Madman in A MySQL Convention
452,779,1,A Touching Display of a Feminist And a Dentist who must Conquer a Husband in The Gulf of Mexico
491,779,8,A Brilliant Panorama of a Girl And a Boy who must Face a Mad Scientist in An Abandoned Mine Shaft
581,779,1,A Emotional Yarn of a Girl And a Dog who must Challenge a Composer in Ancient Japan
84,779,9,A Intrepid Tale of a Boat And a Monkey who must Kill a Cat in California
442,779,7,A Intrepid Documentary of a Forensic Psychologist And a Mad Scientist who must Face a Explorer in A U-Boat
46,779,6,A Thoughtful Story of a Car And a Boy who must Find a A Shark in The Sahara Desert
143,779,9,A Amazing Panorama of a Mad Scientist And a Husband who must Meet a Woman in The Outback
429,780,3,A Stunning Character Study of a Dentist And a Mad Cow who must Find a Teacher in Nigeria
28,780,10,A Stunning Drama of a Butler And a Madman who must Outrace a Womanizer in Ancient India
120,780,8,A Fateful Story of a Monkey And a Girl who must Overcome a Pastry Chef in Ancient India
324,780,3,A Beautiful Yarn of a Composer And a Mad Cow who must Redeem a Mad Scientist in A Jet Boat
9,780,1,A Beautiful Display of a Pastry Chef And a Pastry Chef who must Outgun a Forensic Psychologist in A Manhattan Penthouse
552,780,0,A Beautiful Documentary of a Boat And a Sumo Wrestler who must Succumb a Database Administrator in The First Manned Space Station
536,781,8,A Intrepid Story of a Madman And a Secret Agent who must Outrace a Astronaut in An Abandoned Amusement Park
531,781,8,A Awe-Inspiring Reflection of a Waitress And a Squirrel who must Kill a Mad Cow in A Jet Boat
169,781,5,A Beautiful Panorama of a Lumberjack And a Forensic Psychologist who must Overcome a Frisbee in A Baloon
286,781,1,A Action-Packed Story of a Frisbee And a Woman who must Reach a Girl in An Abandoned Mine Shaft
115,781,4,A Lacklusture Display of a Womanizer And a Dog who must Face a Sumo Wrestler in Ancient Japan
48,781,6,A Amazing Story of a Feminist And a Cat who must Face a Car in An Abandoned Fun House
487,781,7,A Astounding Drama of a Feminist And a Teacher who must Confront a Husband in A Baloon
440,782,8,A Insightful Epistle of a Pastry Chef And a Womanizer who must Build a Boat in New Orleans
528,782,5,A Unbelieveable Display of a Dentist And a Madman who must Vanquish a Squirrel in Berlin
555,782,1,A Fanciful Panorama of a Mad Scientist And a Woman who must Pursue a Astronaut in Ancient India
43,782,2,A Intrepid Epistle of a Pastry Chef And a Pastry Chef who must Pursue a Crocodile in Ancient China
282,782,8,A Astounding Character Study of a Boat And a Secret Agent who must Find a Mad Cow in The Sahara Desert
54,782,2,A Thoughtful Panorama of a Hunter And a Teacher who must Reach a Mad Cow in A U-Boat
369,783,7,A Taut Yarn of a Astronaut And a Technical Writer who must Outgun a Boat in New Orleans
1,783,0,A Awe-Inspiring Yarn of a Pastry Chef And a Database Administrator who must Challenge a Teacher in A Baloon
423,783,7,A Fateful Display of a Waitress And a Dentist who must Reach a Butler in Nigeria
474,784,5,A Fanciful Character Study of a Feminist And a Madman who must Find a Explorer in A Baloon Factory
185,784,2,A Brilliant Documentary of a Monkey And a Car who must Conquer a Crocodile in A Shark Tank
145,784,1,A Touching Drama of a Dog And a Sumo Wrestler who must Conquer a Mad Scientist in Berlin
46,784,5,A Amazing Drama of a Butler And a Husband who must Reach a A Shark in A U-Boat
494,784,5,A Amazing Character Study of a Mad Cow And a Squirrel who must Discover a Hunter in A U-Boat
593,784,2,A Boring Drama of a Astronaut And a Boat who must Face a Boat in California
259,784,5,A Stunning Story of a Dog And a Feminist who must Face a Forensic Psychologist in Berlin
36,784,8,A Thrilling Story of a Cat And a Waitress who must Fight a Explorer in The Outback
594,785,2,A Action-Packed Saga of a Teacher And a Frisbee who must Escape a Lumberjack in The Sahara Desert
123,785,6,A Fateful Saga of a Sumo Wrestler And a Hunter who must Redeem a A Shark in New Orleans
401,785,7,A Epic Documentary of a Teacher And a Boy who must Escape a Woman in Berlin
14,785,3,A Thoughtful Documentary of a Mad Scientist And a A Shark who must Outrace a Feminist in Australia
458,785,8,A Touching Saga of a Teacher And a Monkey who must Overcome a Secret Agent in A MySQL Convention
458,785,3,A Thrilling Reflection of a Pastry Chef And a Crocodile who must Reach a Teacher in The Outback
55,785,2,A Beautiful Drama of a Student And a Secret Agent who must Confront a Dentist in Ancient Japan
351,785,7,A Thoughtful Yarn of a Monkey And a Teacher who must Find a Dog in Australia
469,785,2,A Lacklusture Reflection of a Dentist And a Hunter who must Meet a Teacher in A Baloon
169,785,5,A Touching Display of a Frisbee And a Frisbee who must Kill a Girl in The Gulf of Mexico
100,786,10,A Brilliant Reflection of a Database Administrator And a Mad Cow who must Chase a Woman in The Canadian Rockies
175,786,1,A Insightful Panorama of a Cat And a Boat who must Defeat a Boat in The Gulf of Mexico
364,786,6,A Emotional Yarn of a A Shark And a Student who must Battle a Robot in An Abandoned Mine Shaft
456,786,10,A Boring Tale of a Squirrel And a Dog who must Challenge a Madman in The Gulf of Mexico
346,786,8,A Awe-Inspiring Drama of a Technical Writer And a Composer who must Reach a Pastry Chef in A U-Boat
376,787,5,A Intrepid Panorama of a Womanizer And a Girl who must Escape a Girl in A Manhattan Penthouse
157,787,7,A Fateful Tale of a Database Administrator And a Girl who must Battle a Squirrel in New Orleans
183,787,8,A Intrepid Documentary of a Frisbee And a Dog who must Outrace a Lumberjack in Nigeria
183,787,2,A Amazing Yarn of a Dentist And a A Shark who must Vanquish a Madman in An Abandoned Mine Shaft
7,787,7,A Awe-Inspiring Character Study of a Boat And a Boy who must Kill a Pastry Chef in The Sahara Desert
182,788,4,A Touching Display of a Feminist And a Girl who must Confront a Astronaut in Australia
319,788,7,A Fast-Paced Reflection of a Composer And a Composer who must Meet a Cat in The Sahara Desert
227,788,4,A Astounding Saga of a Moose And a Pastry Chef who must Chase a Student in The Gulf of Mexico
234,788,4,A Taut Display of a Secret Agent And a Waitress who must Sink a Robot in An Abandoned Mine Shaft
37,788,3,A Stunning Character Study of a Crocodile And a Pioneer who must Pursue a Teacher in New Orleans
428,788,7,A Fateful Story of a Husband And a Moose who must Vanquish a Boy in California
168,788,6,A Action-Packed Epistle of a Robot And a Car who must Chase a Boat in Ancient Japan
138,788,9,A Thrilling Display of a Mad Cow And a Dog who must Challenge a Frisbee in Nigeria
309,789,4,A Lacklusture Tale of a Crocodile And a Composer who must Defeat a Madman in A U-Boat
474,790,1,A Unbelieveable Panorama of a Technical Writer And a Man who must Pursue a Frisbee in A U-Boat
185,790,6,A Thrilling Documentary of a Forensic Psychologist And a Butler who must Defeat a Explorer in A Jet Boat
195,790,6,A Fateful Tale of a Squirrel And a Forensic Psychologist who must Redeem a Man in Nigeria
51,791,6,A Astounding Display of a Forensic Psychologist And a Mad Scientist who must Challenge a Girl in New Orleans
154,791,1,A Insightful Character Study of a Feminist And a Pioneer who must Pursue a Pastry Chef in Nigeria
129,792,9,A Fast-Paced Documentary of a Pastry Chef And a Crocodile who must Chase a Squirrel in The Gulf of Mexico
499,792,2,A Intrepid Saga of a Man And a Lumberjack who must Vanquish a Husband in The Outback
382,792,2,A Emotional Reflection of a Dentist And a Mad Cow who must Face a Squirrel in A Baloon
417,793,5,A Thrilling Epistle of a Dog And a Feminist who must Kill a Madman in Berlin
575,793,4,A Fateful Story of a Lumberjack And a Car who must Escape a Boat in An Abandoned Mine Shaft
431,793,0,A Beautiful Documentary of a Woman And a Pioneer who must Pursue a Mad Scientist in A Shark Tank
63,793,9,A Unbelieveable Yarn of a Mad Scientist And a Cat who must Chase a Lumberjack in Australia
548,794,5,A Emotional Story of a Madman And a Waitress who must Battle a Teacher in An Abandoned Fun House
434,794,5,A Amazing Reflection of a Lumberjack And a Cat who must Discover a Husband in A MySQL Convention
437,794,3,A Taut Epistle of a Feminist And a Sumo Wrestler who must Battle a Crocodile in Australia
113,794,9,A Beautiful Documentary of a Astronaut And a Moose who must Pursue a Monkey in A Shark Tank
474,794,4,A Lacklusture Reflection of a Boat And a Forensic Psychologist who must Fight a Waitress in A Monastery
21,794,7,A Fateful Display of a Cat And a Pioneer who must Challenge a Pastry Chef in A Baloon Factory
571,795,4,A Emotional Reflection of a Womanizer And a Pioneer who must Face a Squirrel in Berlin
327,795,7,A Astounding Documentary of a Butler And a Explorer who must Challenge a Butler in A Monastery
475,795,9,A Thoughtful Display of a Mad Scientist And a Secret Agent who must Chase a Boat in Berlin
59,795,1,A Taut Character Study of a Woman And a A Shark who must Confront a Frisbee in Berlin
520,795,0,A Unbelieveable Character Study of a Womanizer And a Madman who must Reach a Man in The Outback
157,795,5,A Amazing Epistle of a Boy And a Astronaut who must Redeem a Man in The Gulf of Mexico
523,795,6,A Intrepid Tale of a Pioneer And a Moose who must Conquer a Frisbee in A MySQL Convention
261,796,5,A Awe-Inspiring Reflection of a Monkey And a Student who must Overcome a Dentist in The First Manned Space Station
92,796,8,A Brilliant Panorama of a Madman And a Composer who must Succumb a Car in Ancient India
335,796,5,A Thoughtful Epistle of a Dog And a Feminist who must Chase a Composer in Berlin
531,796,1,A Fateful Display of a Feminist And a Monkey who must Vanquish a Monkey in The Canadian Rockies
574,796,4,A Fateful Tale of a Man And a Feminist who must Conquer a Crocodile in A Manhattan Penthouse
74,797,5,A Unbelieveable Documentary of a Boat And a Husband who must Succumb a Student in A U-Boat
252,797,2,A Astounding Reflection of a Squirrel And a Sumo Wrestler who must Sink a Dentist in Ancient Japan
508,797,4,A Astounding Drama of a Frisbee And a Astronaut who must Fight a Dog in Ancient Japan
212,797,9,A Amazing Display of a Composer And a Forensic Psychologist who must Discover a Car in The Canadian Rockies
90,798,1,A Amazing Saga of a Woman And a Womanizer who must Discover a Cat in The First Manned Space Station
233,798,1,A Fast-Paced Display of a Car And a Database Administrator who must Battle a Woman in A Baloon
261,798,10,A Stunning Saga of a Lumberjack And a Squirrel who must Chase a Car in The Outback
119,798,8,A Taut Documentary of a Database Administrator And a Waitress who must Reach a Mad Scientist in A Baloon Factory
527,798,1,A Insightful Drama of a Mad Scientist And a Hunter who must Defeat a Pastry Chef in New Orleans
9,799,3,A Brilliant Epistle of a Composer And a Frisbee who must Conquer a Husband in The Outback
62,799,1,A Insightful Character Study of a Mad Cow And a Forensic Psychologist who must Conquer a A Shark in A Manhattan Penthouse
364,799,8,A Unbelieveable Tale of a Dog And a Explorer who must Sink a Mad Cow in A Baloon Factory
326,800,10,A Action-Packed Display of a Sumo Wrestler And a Car who must Overcome a Waitress in A Baloon Factory
76,800,7,A Epic Panorama of a Mad Scientist And a Monkey who must Redeem a Secret Agent in Berlin
152,800,7,A Taut Display of a Cat And a Girl who must Overcome a Database Administrator in New Orleans
439,800,8,A Lacklusture Epistle of a Girl And a A Shark who must Meet a Mad Scientist in Ancient China
345,801,0,A Unbelieveable Epistle of a Sumo Wrestler And a Hunter who must Build a Composer in Berlin
324,801,2,A Unbelieveable Saga of a Teacher And a Monkey who must Fight a Girl in An Abandoned Mine Shaft
287,801,1,A Boring Yarn of a Mad Cow And a Sumo Wrestler who must Meet a Robot in Australia
589,802,8,A Emotional Panorama of a Secret Agent And a Waitress who must Escape a Composer in Soviet Georgia
381,802,1,A Astounding Character Study of a Secret Agent And a Robot who must Build a A Shark in Berlin
366,802,6,A Amazing Reflection of a A Shark And a Butler who must Chase a Hunter in The Canadian Rockies
531,802,2,A Stunning Display of a Butler And a Teacher who must Confront a A Shark in The First Manned Space Station
431,802,3,A Intrepid Display of a Madman And a Feminist who must Pursue a Pioneer in The First Manned Space Station
102,802,6,A Thoughtful Display of a Dentist And a Squirrel who must Confront a Lumberjack in A Shark Tank
456,802,6,A Unbelieveable Reflection of a Moose And a A Shark who must Defeat a Lumberjack in An Abandoned Mine Shaft
558,802,2,A Epic Drama of a Cat And a Explorer who must Redeem a Moose in Australia
40,802,2,A Brilliant Panorama of a Astronaut And a Technical Writer who must Discover a Butler in A Manhattan Penthouse
487,802,2,A Intrepid Yarn of a Explorer And a Student who must Kill a Husband in An Abandoned Mine Shaft
399,802,1,A Boring Display of a Sumo Wrestler And a Husband who must Build a Waitress in The Gulf of Mexico
417,802,2,A Epic Reflection of a Pastry Chef And a Explorer who must Reach a Dentist in The Sahara Desert
188,804,9,A Touching Saga of a Robot And a Boy who must Kill a Man in Ancient Japan
221,804,8,A Boring Story of a Woman And a Feminist who must Redeem a Squirrel in A U-Boat
337,804,3,A Epic Epistle of a Database Administrator And a Crocodile who must Face a Madman in A Jet Boat
